# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 10.89971967380713,-0.22935350905133287,0.22113962558518535,2.981140982342604,-1.217237604402386,3.0000000000000453,0.35473437102330524,0.0,-24.778532320324107,0.0
 10.909460502274452,-0.24105469557662226,0.22057966976273163,2.739777549338373,-1.1880151190004267,2.9999999999998175,0.38312262153715004,0.0,-26.120027566201255,0.0
 10.919171151727358,-0.2524389233467033,0.22008538371111128,2.4861351179427102,-1.1588831706417062,2.9999999999997713,0.41452230612866525,0.0,-27.568907613434117,0.0
 10.928850945899391,-0.2635078177910898,0.2196564306622687,2.219273766696868,-1.1298437881256045,3.0000000000002065,0.44933548672016516,0.0,-29.136713737440463,0.0
 10.938499160220214,-0.2742630043392958,0.21929247384814832,1.938156507953582,-1.1008991451631371,2.999999999999908,0.4880293644752221,0.0,-30.836553271965577,0.0
 10.948115017603364,-0.2847061084208352,0.21899317650069464,1.6416366095025232,-1.0720515730136944,2.999999999999954,0.5311487473340427,0.0,-32.68335688749635,0.0
 10.95769768385749,-0.2948387554652217,0.21875820185185205,1.3284429083851095,-1.0433035742513097,3.000000000000255,0.5793312793441057,0.0,-34.6941854808521,0.0
 10.967246262700183,-0.3046625709019694,0.218587213133565,0.9971627429382247,-1.0146578377232336,3.0000000000001164,0.6333261271833043,0.0,-36.888597624040095,0.0
 10.976759790358848,-0.3141791801605921,0.21847987357777796,0.6462220491524783,-0.9861172547472308,3.0000000000001634,0.694017017640449,0.0,-39.28909122627882,0.0
 10.986237229752394,-0.32339020867060364,0.21843584641643538,0.2738620682279228,-0.9576849365665907,3.0000000000002345,0.762450777487441,0.0,-41.921636493494276,0.0
 10.995677464261778,-0.33229728186151797,0.21845479488148165,-0.12188801128774016,-0.9293642330384444,2.999999999999953,0.839872867866794,0.0,-44.81632163905761,0.0
 11.005079291119745,-0.34090202516284895,0.21853638220486132,-0.5432433077491385,-0.9011587524645418,3.0000000000000355,0.9277718599854372,0.0,-48.00813836985824,0.0
 11.014441414483219,-0.3492060640041106,0.2186802716185187,-0.9927014216184584,-0.8730723823741212,3.0,1.027935401554974,0.0,-51.53794129168503,0.0
 11.023762438300743,-0.3572110238148166,0.21888612635439833,-1.473087799904493,-0.8451093109215428,3.000000000000155,1.1425210339738603,0.0,-55.45362446016023,0.0
 11.033040859159154,-0.3649185300244809,0.21915360964444466,-1.9876098657701535,-0.8172740483463083,3.000000000000048,1.2741463133081932,0.0,-59.81156990883345,0.0
